px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.39375	-8.49827	2.75218	-5.5242	-0.963179	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.4612	-8.37775	2.7416	-5.53215	-0.912284	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	5.57328
5.56831	-8.27206	2.74288	-5.57824	-0.90883	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.70738	-8.18877	2.74875	-5.65042	-0.933846	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	1.36942
5.83287	-8.09424	2.75429	-5.69969	-0.93107	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.8936	-7.97192	2.72976	-5.67587	-0.844193	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	18.0386
6.01992	-7.87179	2.73985	-5.71652	-0.837665	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
6.12109	-7.77136	2.72975	-5.72849	-0.797352	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	4.12255
6.24714	-7.67691	2.73738	-5.76423	-0.789631	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.34478	-7.57277	2.72395	-5.76379	-0.738047	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	6.65144
6.46954	-7.48039	2.73006	-5.79387	-0.72887	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.59068	-7.39625	2.72573	-5.81483	-0.706076	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	1.40308
6.7246	-7.3033	2.73769	-5.84146	-0.69467	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.826	-7.20052	2.72159	-5.83027	-0.636637	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	8.74657
6.96001	-7.11036	2.7321	-5.85289	-0.625479	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
7.07842	-7.04061	2.73123	-5.87092	-0.61019	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	0.796086
7.20615	-6.95063	2.74711	-5.88509	-0.595287	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.27701	-6.827	2.71716	-5.83107	-0.495994	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	27.8524
7.38909	-6.73154	2.72439	-5.83622	-0.479968	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.55763	-6.70483	2.74326	-5.90788	-0.534084	7.67988	-6.69347	7.5	-6.55	2.72747	0	8.72711
7.69113	-6.6354	2.74413	-5.9281	-0.526944	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.80367	-6.54622	2.7234	-5.9079	-0.466205	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	12.679
7.93065	-6.46576	2.72388	-5.91801	-0.454103	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
8.06866	-6.40901	2.72506	-5.94222	-0.455472	7.9171	-6.24084	8	-6.3	2.72648	0.908821	0.673948
8.20159	-6.33721	2.72655	-5.9543	-0.445235	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.29694	-6.22338	2.69392	-5.90056	-0.350962	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	29.7158
8.4233	-6.13067	2.69793	-5.89884	-0.334206	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.56793	-6.08194	2.70546	-5.93015	-0.352359	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	2.32942
8.69865	-6.00086	2.70825	-5.93265	-0.338967	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.80919	-5.90417	2.68996	-5.90151	-0.280853	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	10.4676
8.93391	-5.81231	2.69206	-5.89598	-0.264321	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
9.06258	-5.7397	2.69031	-5.89801	-0.252611	8.91028	-5.47662	9	-5.55	2.73109	1.82073	1.16783
9.18988	-5.64229	2.69576	-5.88882	-0.234295	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.30337	-5.54473	2.68261	-5.85848	-0.18401	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	7.61607
9.42315	-5.44101	2.68507	-5.84424	-0.164881	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.54955	-5.36245	2.68385	-5.84133	-0.153329	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	0.850474
9.67452	-5.25075	2.69245	-5.82369	-0.132734	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.75395	-5.12436	2.67082	-5.75574	-0.0446	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	23.7293
9.85296	-5.01664	2.67223	-5.73478	-0.0265644	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
9.9617	-4.9124	2.66583	-5.70668	0.00762088	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	3.16983
10.0647	-4.79899	2.66374	-5.68578	0.0234921	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.1705	-4.69363	2.65901	-5.66013	0.0511989	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	1.99766
10.2692	-4.5753	2.65779	-5.63697	0.0669471	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.3975	-4.49995	2.66339	-5.65339	0.04148	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	2.5237
10.5045	-4.38225	2.66786	-5.63359	0.0548777	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.5652	-4.22333	2.65062	-5.54558	0.154266	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	27.1603
10.6546	-4.09113	2.65279	-5.51672	0.169878	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.7406	-3.96562	2.65005	-5.48151	0.198533	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	2.01244
10.8263	-3.82233	2.6572	-5.44925	0.214553	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
10.927	-3.71452	2.65916	-5.44328	0.206072	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	0.565093
11.0096	-3.57943	2.66254	-5.41642	0.21772	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
11.0628	-3.42602	2.65733	-5.35046	0.27995	11.0183	-3.30073	11	-3.3	0.908549	2.72563	9.26186
11.134	-3.27872	2.66321	-5.31808	0.29247	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.1872	-3.13059	2.66126	-5.26601	0.333357	11.1054	-3.01303	11.1	-3	0.90888	2.72663	3.77746
11.2427	-2.97666	2.66561	-5.22928	0.346951	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.291	-2.82939	2.66514	-5.18447	0.375505	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	1.8739
11.3373	-2.67088	2.67103	-5.14673	0.387882	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.3117	-2.47515	2.67163	-5.01941	0.513763	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	37.7545
11.3261	-2.31536	2.67054	-4.97332	0.527254	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.417	-2.20661	2.66551	-5.01296	0.444032	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	17.4247
11.4411	-2.05027	2.66859	-4.97633	0.45284	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.4361	-1.88707	2.66987	-4.91055	0.498644	11.224	-1.77367	11.35	-1.8	0	2.71996	4.70779
11.4465	-1.72673	2.6742	-4.87157	0.506689	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.4432	-1.57099	2.67571	-4.82143	0.531116	11.2691	-1.47976	11.35	-1.5	0	2.73448	1.48462
11.4378	-1.41208	2.67863	-4.7804	0.539611	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.3397	-1.2435	2.69001	-4.64563	0.666495	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	36.9095
11.3014	-1.09843	2.69118	-4.5971	0.677591	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.2348	-0.952319	2.69833	-4.51803	0.728662	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	6.34055
11.1847	-0.809805	2.70202	-4.46938	0.737106	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
11.0851	-0.656911	2.71419	-4.37038	0.804661	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	11.2146
11.0035	-0.520354	2.70957	-4.31125	0.816572	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.9124	-0.38428	2.71646	-4.23768	0.849795	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	2.89214
10.8139	-0.265245	2.70772	-4.17607	0.862702	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.6548	-0.155579	2.73633	-4.04595	0.964182	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	30.2302
10.534	-0.0664804	2.72739	-3.9782	0.980828	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
10.4259	0.0268208	2.72846	-3.91732	0.993354	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	0.843361
10.2961	0.0969495	2.71776	-3.8478	1.011	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
10.1905	0.177588	2.71163	-3.79889	1.00813	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	0.65899
10.055	0.229179	2.69962	-3.72799	1.02694	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.91394	0.285416	2.7116	-3.64779	1.05942	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	5.26105
9.76536	0.303318	2.69397	-3.56656	1.08613	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.6221	0.341492	2.70415	-3.49134	1.1088	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	3.49297
9.46574	0.344464	2.69394	-3.40744	1.13415	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
9.33962	0.370974	2.66454	-3.35672	1.12144	9.46113	0.134275	9.25	0.15	-1.81915	0	7.32531
9.1803	0.358988	2.65411	-3.27054	1.1442	9.13787	0.161547	9.15	0.15	-1.81913	0	0
9.03901	0.364417	2.66506	-3.2031	1.15462	9.02723	0.196492	9	0.2	-2.99927	0.99976	2.31428
8.89272	0.346101	2.66382	-3.12886	1.16848	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.75224	0.338833	2.67536	-3.06615	1.17204	8.67607	0.247512	8.7	0.25	-2.99873	0	1.63556
8.61003	0.308997	2.67653	-2.99585	1.1814	8.54916	0.247046	8.55	0.25	-2.99871	0	0
8.46496	0.279684	2.67522	-2.92878	1.18329	8.44086	0.253341	8.4	0.25	-2.72872	0	0.0409908
8.31421	0.244744	2.68085	-2.86278	1.18248	8.2302	0.258614	8.25	0.25	-2.72871	0	0
8.18089	0.218419	2.6938	-2.81383	1.17125	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	2.0139
8.04478	0.161817	2.70009	-2.7482	1.17544	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.91292	0.136217	2.71574	-2.71274	1.15084	7.82213	0.149733	7.8	0.15	-3.00101	0	4.09831
7.77771	0.0901024	2.72481	-2.66396	1.14092	7.63383	0.15164	7.65	0.15	-3.00099	0	0
7.64019	0.0352141	2.73071	-2.61512	1.12673	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	0.852187
7.49754	-0.0224376	2.73842	-2.56799	1.11207	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
7.38177	-0.0995371	2.73882	-2.51085	1.11437	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	1.19587
7.26037	-0.158992	2.74233	-2.47178	1.09935	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
7.11295	-0.195489	2.7535	-2.46553	1.04226	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	9.66237
6.98278	-0.2796	2.75903	-2.41921	1.03163	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.90375	-0.419878	2.75618	-2.32256	1.08068	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	9.15183
6.80395	-0.508569	2.75606	-2.27851	1.07235	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
6.70381	-0.588519	2.75343	-2.24981	1.04621	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	1.61499
6.61084	-0.685506	2.75353	-2.20646	1.03876	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
6.55013	-0.828222	2.75818	-2.12261	1.07463	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	4.02999
6.47781	-0.948304	2.76052	-2.06959	1.07355	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
6.42744	-1.08917	2.76545	-1.99633	1.09547	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	1.23834
6.37245	-1.21929	2.76784	-1.94097	1.09542	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
6.36539	-1.39026	2.77967	-1.83726	1.14998	6.5527	-1.43518	6.35	-1.4	0	-3.00132	6.90883
6.33601	-1.52849	2.78027	-1.77726	1.15187	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
6.31124	-1.678	2.7792	-1.71279	1.15363	6.33086	-1.6454	6.35	-1.65	0	-1.81769	0.0443571
6.29944	-1.82256	2.77231	-1.64901	1.15549	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
6.31447	-1.97675	2.78281	-1.56596	1.18492	6.34522	-1.96081	6.35	-1.95	0	-3.99976	2.4069
6.32233	-2.11662	2.78251	-1.50501	1.18633	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.31341	-2.23964	2.76817	-1.47129	1.15644	6.3068	-2.23646	6.35	-2.25	0	-2	2.99565
6.33334	-2.37478	2.76617	-1.41258	1.15765	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.33949	-2.5003	2.75467	-1.3747	1.13476	6.26272	-2.46894	6.35	-2.5	0	-3	1.92652
6.36903	-2.63526	2.75547	-1.31849	1.13414	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.41646	-2.77315	2.76441	-1.25085	1.14731	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	0.943146
6.46297	-2.90701	2.76757	-1.19388	1.14617	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.53027	-3.04569	2.7856	-1.12176	1.16343	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	2.69564
6.58547	-3.18659	2.79864	-1.06979	1.15497	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.63801	-3.31674	2.77985	-1.03135	1.12517	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	6.40922
6.70423	-3.4572	2.78722	-0.980204	1.11451	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.77778	-3.577	2.79079	-0.929564	1.10932	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	0.403405
6.84126	-3.7055	2.80048	-0.890476	1.09329	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
6.91311	-3.82707	2.78703	-0.852129	1.07084	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	4.01848
6.98273	-3.9689	2.79844	-0.819155	1.04638	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
7.0569	-4.08132	2.7682	-0.789643	1.01594	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	13.6678
7.12365	-4.21498	2.77278	-0.76445	0.989134	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
7.20882	-4.31982	2.76886	-0.72913	0.97522	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	1.82479
7.2573	-4.45383	2.77445	-0.723088	0.937983	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.35781	-4.56582	2.79598	-0.683882	0.932018	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	4.66546
7.4206	-4.70085	2.80419	-0.677676	0.89617	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.50351	-4.79488	2.77998	-0.653083	0.876743	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	10.0077
7.55927	-4.932	2.78361	-0.655982	0.83641	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.64879	-5.02897	2.77416	-0.631047	0.821439	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	3.07335
7.69426	-5.17811	2.77573	-0.647611	0.772208	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
7.78635	-5.27776	2.77383	-0.625076	0.758627	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	2.07442
7.84798	-5.41671	2.77547	-0.634092	0.718514	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
7.94008	-5.51234	2.76554	-0.614223	0.704699	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	3.23308
7.98808	-5.66886	2.76588	-0.639649	0.65325	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
8.08155	-5.76585	2.7633	-0.621356	0.641466	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	2.03079
8.14068	-5.91022	2.76215	-0.639394	0.599243	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
8.22972	-5.9995	2.74127	-0.623278	0.587623	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	7.05938
8.28116	-6.14434	2.73523	-0.646596	0.54384	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.38555	-6.24815	2.75176	-0.630965	0.534107	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	5.78632
8.44182	-6.40071	2.75041	-0.658007	0.48912	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.53776	-6.49655	2.72278	-0.643891	0.478638	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	11.6375
8.59119	-6.65739	2.7139	-0.675177	0.431185	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
8.68974	-6.76046	2.71856	-0.66545	0.421166	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	1.67634
8.72653	-6.92096	2.70974	-0.705619	0.370838	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
8.81531	-7.01896	2.70775	-0.697372	0.362623	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	2.21887
8.86307	-7.1658	2.70055	-0.727667	0.322897	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
8.95663	-7.27066	2.70526	-0.721392	0.314838	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	1.41109
8.99376	-7.43229	2.69934	-0.762876	0.267895	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
9.06706	-7.53231	2.67805	-0.763971	0.255129	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	6.40584
9.10086	-7.68287	2.66801	-0.80144	0.214103	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
9.20578	-7.79531	2.69611	-0.790902	0.215732	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	10.7464
9.24422	-7.95385	2.69327	-0.83015	0.174834	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.31267	-8.05941	2.67542	-0.835401	0.162007	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	4.48704
9.35029	-8.20821	2.6704	-0.869965	0.127212	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.43345	-8.32923	2.66515	-0.872749	0.118538	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	1.1643
9.46825	-8.4954	2.66026	-0.913838	0.0798642	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.53885	-8.6161	2.65049	-0.920552	0.0700347	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	1.72972
9.56395	-8.78916	2.64758	-0.967185	0.0292768	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
9.64369	-8.90745	2.66084	-0.964841	0.032203	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	2.79454
9.65544	-9.07338	2.65961	-1.01383	-0.00843136	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
9.70409	-9.20614	2.64111	-1.03557	-0.0297239	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	6.04541
9.7337	-9.36273	2.63828	-1.06934	-0.0555097	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
9.79174	-9.49489	2.63452	-1.08055	-0.0629058	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.488981
9.80703	-9.66001	2.63332	-1.12212	-0.0932635	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
9.86849	-9.79393	2.63694	-1.12735	-0.0920465	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	0.550624
9.88617	-9.95671	2.63798	-1.16446	-0.117351	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
9.91595	-10.0944	2.62427	-1.19079	-0.137659	9.69256	-10.1336	9.75	-10.2	0	-2.73106	3.12029
9.91789	-10.261	2.62558	-1.23396	-0.165677	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
9.98049	-10.3852	2.64007	-1.22486	-0.145415	9.82419	-10.5024	9.8	-10.5	1	-2.99999	4.51998
9.9777	-10.5419	2.64469	-1.26555	-0.171384	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
10.0088	-10.6708	2.6435	-1.27949	-0.176049	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.261031
9.99757	-10.8315	2.65063	-1.3227	-0.202579	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
9.98627	-10.9686	2.63371	-1.37079	-0.24369	9.91881	-11.1448	9.85	-11.05	0	-1.9956	10.1849
9.9786	-11.1132	2.63503	-1.40431	-0.260341	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
9.98595	-11.2576	2.63034	-1.43081	-0.272945	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.693726
9.96836	-11.4153	2.63213	-1.46887	-0.29089	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
9.96399	-11.5481	2.62807	-1.49674	-0.304574	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.742287
9.92518	-11.6978	2.63214	-1.54161	-0.327321	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
9.92808	-11.8436	2.63382	-1.55818	-0.324782	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.234486
9.89064	-12.0024	2.63857	-1.59932	-0.342429	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
9.83162	-12.1476	2.62702	-1.66462	-0.392591	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	8.30645
9.76158	-12.3064	2.63284	-1.71889	-0.417264	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.64554	-12.4459	2.61822	-1.82549	-0.508719	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	23.8949
9.55394	-12.5866	2.61847	-1.88408	-0.532349	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.4674	-12.7194	2.6152	-1.94922	-0.571072	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	3.47857
9.37893	-12.8432	2.61036	-1.99971	-0.586367	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.19413	-12.9486	2.60343	-2.14737	-0.713407	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	36.3948
9.06026	-13.0557	2.60185	-2.21747	-0.737103	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
8.90063	-13.1367	2.60447	-2.33118	-0.821443	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	14.4984
8.77733	-13.2083	2.59658	-2.39257	-0.838161	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.59992	-13.2732	2.60253	-2.51147	-0.918419	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	13.1935
8.45632	-13.3301	2.5945	-2.58096	-0.93447	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.30006	-13.3828	2.59897	-2.66864	-0.973801	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	3.32331
8.15027	-13.4187	2.59154	-2.74011	-0.98897	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
7.9728	-13.4352	2.6017	-2.84923	-1.04885	7.88931	-13.1791	7.9	-13.25	-2.72673	0	7.91039
7.81893	-13.4426	2.59328	-2.92506	-1.06468	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.64847	-13.4367	2.60242	-3.02441	-1.10838	7.52542	-13.1457	7.6	-13.25	-2.72991	0	4.85075
7.49467	-13.4195	2.59524	-3.10278	-1.12355	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.30695	-13.3628	2.62136	-3.23717	-1.20314	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	16.9134
7.14834	-13.3168	2.62057	-3.32177	-1.21718	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
7.01634	-13.2992	2.60747	-3.36849	-1.1928	6.90569	-13.1515	6.9	-13.15	-2.72312	0	3.06637
6.8606	-13.2423	2.61279	-3.4486	-1.20189	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.74653	-13.2231	2.6004	-3.48371	-1.17485	6.69426	-13.3705	6.6	-13.15	-3.00475	0	2.73201
6.60486	-13.1712	2.61293	-3.54722	-1.17429	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.4894	-13.1297	2.60531	-3.59221	-1.15917	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	1.00021
6.36119	-13.0686	2.61362	-3.65101	-1.15699	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.23936	-13.0095	2.60665	-3.7014	-1.14319	6.162	-13.1569	6.1	-13	-2.72732	0.909111	0.949096
6.10224	-12.9349	2.61885	-3.7597	-1.13574	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
5.98616	-12.8589	2.61119	-3.81089	-1.12286	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	1.33392
5.84805	-12.7867	2.62786	-3.85618	-1.10495	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
5.73786	-12.6907	2.63188	-3.91586	-1.10412	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	0.335987
5.60993	-12.6068	2.64572	-3.95866	-1.08606	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.50877	-12.4975	2.65309	-4.01912	-1.08738	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	0.573116
5.3744	-12.41	2.67292	-4.05104	-1.05993	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.28316	-12.3095	2.66328	-4.09634	-1.04834	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	1.59826
5.16208	-12.2093	2.67903	-4.12909	-1.0246	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
5.07435	-12.0787	2.69725	-4.18719	-1.02702	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	2.53583
4.96143	-11.966	2.71281	-4.21872	-1.00341	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.89581	-11.8392	2.69699	-4.26912	-0.997568	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	3.87587
