px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.7188	-12.6707	-2.72125	-0.755796	-1.07085	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	0.639798
5.58581	-12.5861	-2.73238	-0.79301	-1.04614	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	1.05058
5.47937	-12.479	-2.73109	-0.845334	-1.03835	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	0.411365
5.3556	-12.3882	-2.73885	-0.878189	-1.01253	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0.820812
5.25793	-12.2739	-2.74349	-0.931571	-1.01195	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	0.515208
5.12188	-12.1897	-2.75487	-0.944942	-0.967828	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	2.15094
5.02998	-12.0861	-2.73473	-0.977173	-0.941744	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	4.00049
4.92152	-11.9815	-2.73872	-1.00506	-0.917536	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0.578274
4.84063	-11.8436	-2.75916	-1.06436	-0.930873	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	4.38799
4.73845	-11.7283	-2.76458	-1.09039	-0.905047	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0.654852
4.6727	-11.6003	-2.7453	-1.13251	-0.894427	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	5.49712
4.58943	-11.4807	-2.74479	-1.16184	-0.87534	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0.369685
4.51843	-11.3284	-2.77519	-1.20955	-0.874204	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	7.97926
4.46732	-11.1815	-2.77747	-1.25827	-0.874249	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0.0406507
4.44578	-11.0472	-2.74787	-1.31664	-0.889664	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	7.53319
4.39658	-10.911	-2.74592	-1.35321	-0.878072	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0.156292
4.39439	-10.7622	-2.72818	-1.42264	-0.905251	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	4.8424
4.3857	-10.6163	-2.72408	-1.47812	-0.911878	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0.163921
4.36543	-10.4821	-2.72908	-1.5131	-0.89757	4.45256	-10.5332	4.45	-10.5	0	3.00113	0.827625
4.3819	-10.3422	-2.72777	-1.57283	-0.912436	4.44692	-10.3512	4.45	-10.35	0	3.00113	0.251241
4.40085	-10.1994	-2.72812	-1.6332	-0.929635	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	0.838366
4.44793	-10.0559	-2.72946	-1.70469	-0.953592	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0.694218
4.4736	-9.91859	-2.73113	-1.75486	-0.954838	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	0.15301
4.53886	-9.7772	-2.73509	-1.82829	-0.97836	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0.871903
4.65468	-9.63195	-2.73439	-1.9573	-1.07535	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	7.97647
4.7211	-9.49925	-2.73176	-2.02045	-1.08008	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0.107857
4.75327	-9.36159	-2.72977	-2.0405	-1.02873	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	1.70514
4.83522	-9.23246	-2.72936	-2.10406	-1.03522	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0.113672
4.89008	-9.09774	-2.72843	-2.13296	-0.997834	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	1.00503
4.98706	-8.97297	-2.73146	-2.19597	-1.00408	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0.195489
5.0431	-8.83814	-2.72884	-2.20965	-0.947725	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	2.35416
5.15679	-8.71357	-2.73875	-2.27183	-0.953041	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0.836541
5.27111	-8.60524	-2.74249	-2.33891	-0.971779	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	0.332302
5.38595	-8.49379	-2.74875	-2.3941	-0.971175	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0.25966
5.45069	-8.36645	-2.73699	-2.38487	-0.88391	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	5.66499
5.55867	-8.26151	-2.73793	-2.43013	-0.880662	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0.0516386
5.69901	-8.18257	-2.74393	-2.51008	-0.924514	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	1.4468
5.82545	-8.08881	-2.74942	-2.55875	-0.920789	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0.200301
5.88574	-7.95358	-2.72601	-2.50871	-0.775707	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	16.9686
6.01109	-7.85229	-2.73522	-2.54564	-0.767778	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0.591819
6.11401	-7.74623	-2.72778	-2.5482	-0.709049	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	2.92769
6.23844	-7.6501	-2.7342	-2.57991	-0.700861	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0.394456
6.3381	-7.53868	-2.72488	-2.56777	-0.626464	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	4.49903
6.46051	-7.44417	-2.72934	-2.59344	-0.617669	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0.367954
6.5841	-7.35757	-2.72846	-2.61346	-0.596638	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	0.441049
6.71579	-7.26241	-2.73875	-2.63589	-0.58518	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0.809922
6.81881	-7.15142	-2.72873	-2.61232	-0.503805	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	5.39187
6.95005	-7.0592	-2.73715	-2.63104	-0.494203	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0.53875
7.07145	-6.98914	-2.73989	-2.65351	-0.49144	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	0.180223
7.19705	-6.89804	-2.75398	-2.66473	-0.477131	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	1.37232
7.26755	-6.76061	-2.7344	-2.58485	-0.325235	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	20.0835
7.3757	-6.66368	-2.73939	-2.58602	-0.311233	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0.916467
7.54988	-6.6469	-2.75533	-2.68977	-0.438071	7.67988	-6.69347	7.5	-6.55	2.72747	0	13.7738
7.68135	-6.57751	-2.75378	-2.71002	-0.434905	7.64389	-6.55777	7.65	-6.55	2.72745	0	0.0931134
7.79303	-6.47879	-2.74028	-2.6754	-0.3454	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	8.66236
7.91739	-6.39823	-2.73854	-2.68453	-0.336812	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0.449283
8.05827	-6.34219	-2.74173	-2.71994	-0.364274	7.9171	-6.24084	8	-6.3	2.72648	0.908821	1.21141
8.18961	-6.27187	-2.74099	-2.73316	-0.358256	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0.18991
8.28106	-6.14187	-2.71902	-2.65099	-0.207213	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	22.7142
8.40443	-6.05018	-2.72112	-2.64857	-0.194565	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0.594776
8.5534	-6.00595	-2.72877	-2.70005	-0.257199	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	4.28812
8.68254	-5.92757	-2.72962	-2.70447	-0.248383	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0.297623
8.79076	-5.8209	-2.71884	-2.65978	-0.164201	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	6.53477
8.91331	-5.7318	-2.71931	-2.65547	-0.15214	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0.555622
9.04362	-5.65784	-2.72066	-2.66452	-0.156924	8.91028	-5.47662	9	-5.55	2.73109	1.82073	0.674686
9.16922	-5.56415	-2.72482	-2.65756	-0.142679	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0.665994
9.28042	-5.45826	-2.71825	-2.61716	-0.073017	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	4.37905
9.39809	-5.35831	-2.71959	-2.60469	-0.0581027	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0.777323
9.52597	-5.27857	-2.72115	-2.60895	-0.0625373	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	0.380542
9.64942	-5.17167	-2.72886	-2.59433	-0.0461637	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0.920123
9.72201	-5.03304	-2.71688	-2.50192	0.0921829	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	17.5002
9.81889	-4.93028	-2.71736	-2.48294	0.105035	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0.640768
9.92611	-4.82225	-2.71574	-2.45425	0.13839	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	0.944026
10.0267	-4.71286	-2.71256	-2.43521	0.148685	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0.577224
10.1318	-4.60527	-2.71162	-2.41224	0.169882	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.361079
10.2286	-4.49151	-2.70937	-2.39164	0.180024	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0.503169
10.3638	-4.4199	-2.71344	-2.43101	0.107381	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	4.58954
10.4711	-4.30822	-2.7164	-2.41651	0.11481	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0.222915
10.52	-4.14067	-2.70737	-2.30281	0.270693	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	21.0105
10.608	-4.01354	-2.70865	-2.27684	0.280435	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0.367723
10.6931	-3.88735	-2.70874	-2.2449	0.302983	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	0.412063
10.778	-3.74958	-2.71508	-2.21645	0.312801	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0.512481
10.8837	-3.64348	-2.71656	-2.22644	0.272162	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	1.42089
10.9671	-3.51389	-2.71855	-2.20434	0.278205	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0.163311
11.0138	-3.35839	-2.71732	-2.1282	0.366004	11.0183	-3.30073	11	-3.3	0.908549	2.72563	6.01963
11.0854	-3.21624	-2.72212	-2.09973	0.37274	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0.284056
11.1357	-3.06794	-2.72249	-2.04594	0.42022	11.1054	-3.01303	11.1	-3	0.90888	2.72663	1.66631
11.1913	-2.9187	-2.72605	-2.01221	0.428999	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0.398946
11.2389	-2.77215	-2.72676	-1.97018	0.454354	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.513316
11.2858	-2.61817	-2.7318	-1.93572	0.461851	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0.392208
11.2446	-2.42476	-2.73738	-1.78035	0.654958	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	29.5389
11.2568	-2.26878	-2.73642	-1.73379	0.664187	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0.439854
11.3649	-2.15956	-2.7252	-1.81381	0.491188	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	23.1778
11.3908	-2.00708	-2.7271	-1.78106	0.495797	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0.143805
11.3823	-1.84615	-2.72897	-1.71164	0.554735	11.224	-1.77367	11.35	-1.8	0	2.71996	2.68559
11.3944	-1.68923	-2.73225	-1.67601	0.558427	11.3661	-1.64386	11.35	-1.65	0	2.71993	0.151275
11.3911	-1.53486	-2.73341	-1.62861	0.580879	11.2691	-1.47976	11.35	-1.5	0	2.73448	0.507126
11.3873	-1.37907	-2.73532	-1.59035	0.585991	11.3391	-1.34511	11.35	-1.35	0	2.73446	0.185482
11.2758	-1.22033	-2.74754	-1.42786	0.7819	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	29.8949
11.2372	-1.07857	-2.74912	-1.37906	0.789796	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0.440566
11.1693	-0.938645	-2.75508	-1.29795	0.847943	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	3.02941
11.119	-0.799053	-2.75947	-1.2495	0.851987	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0.313635
11.0154	-0.655491	-2.76991	-1.14308	0.937562	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	6.38829
10.9316	-0.522651	-2.7668	-1.08143	0.947139	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0.462348
10.8405	-0.393341	-2.77035	-1.0101	0.975125	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	0.752273
10.7404	-0.278321	-2.76346	-0.945693	0.986749	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0.601065
10.5763	-0.187438	-2.78931	-0.797981	1.12872	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	21.4474
10.455	-0.103341	-2.78392	-0.726644	1.14371	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0.850909
10.3483	-0.0167238	-2.78005	-0.67133	1.1397	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	0.293362
10.2191	0.0486317	-2.77315	-0.598815	1.15631	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0.841419
10.1145	0.124947	-2.76199	-0.557421	1.13233	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	1.56446
9.98093	0.172247	-2.75377	-0.484273	1.15086	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0.877365
9.83984	0.216718	-2.76227	-0.400767	1.18632	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	2.57459
9.69368	0.2282	-2.74935	-0.314412	1.21708	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	2.06469
9.55091	0.254962	-2.75667	-0.23691	1.23872	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	1.5333
9.40001	0.254411	-2.75158	-0.152163	1.26272	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0.979006
9.26931	0.266143	-2.71881	-0.0950943	1.24764	9.46113	0.134275	9.25	0.15	-1.81915	0	9.21765
9.11764	0.253484	-2.71294	-0.0116277	1.2648	9.13787	0.161547	9.15	0.15	-1.81913	0	0.480036
8.97885	0.252006	-2.72291	0.0534101	1.26691	9.02723	0.196492	9	0.2	-2.99927	0.99976	1.38762
8.84156	0.241821	-2.72438	0.116254	1.26573	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0.0239255
8.70355	0.232545	-2.73523	0.172294	1.25612	8.67607	0.247512	8.7	0.25	-2.99873	0	1.24102
8.5689	0.213762	-2.73708	0.228829	1.24896	8.54916	0.247046	8.55	0.25	-2.99871	0	0.0805252
8.42532	0.179813	-2.73591	0.293853	1.24575	8.44086	0.253341	8.4	0.25	-2.72872	0	0.112873
8.27962	0.160296	-2.73913	0.341112	1.22288	8.2302	0.258614	8.25	0.25	-2.72871	0	0.672385
8.14535	0.142105	-2.74932	0.374484	1.1884	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	2.14477
8.01262	0.0973194	-2.75306	0.426837	1.17963	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0.260247
7.87605	0.0830923	-2.76379	0.442664	1.12572	7.82213	0.149733	7.8	0.15	-3.00101	0	4.06315
7.74044	0.0504347	-2.76756	0.476006	1.101	7.63383	0.15164	7.65	0.15	-3.00099	0	1.15548
7.59944	0.000587571	-2.77003	0.515663	1.07654	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	0.715552
7.45461	-0.0452503	-2.77181	0.549362	1.05012	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	1.26016
7.33869	-0.121699	-2.77022	0.607034	1.06002	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	1.328
7.21536	-0.172417	-2.76823	0.636783	1.03742	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0.99047
7.05732	-0.201362	-2.7741	0.624315	0.947731	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	7.59953
6.92565	-0.27898	-2.77511	0.664383	0.935427	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0.379308
6.85474	-0.425975	-2.77217	0.782293	1.03301	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	11.2245
6.75506	-0.511056	-2.76823	0.823937	1.02439	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0.269056
6.65196	-0.591123	-2.7641	0.849366	0.990979	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	0.952569
6.55939	-0.685292	-2.76076	0.891257	0.984615	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0.2056
6.50537	-0.833584	-2.76594	0.993992	1.05972	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	5.10521
6.43531	-0.953001	-2.76571	1.04867	1.06138	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0.0118856
6.3893	-1.09648	-2.77085	1.13374	1.10605	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	1.53809
6.33754	-1.2265	-2.77105	1.1918	1.10852	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0.0330477
6.33939	-1.39875	-2.7827	1.31527	1.20221	6.5527	-1.43518	6.35	-1.4	0	-3.00132	6.82987
6.31494	-1.53715	-2.78179	1.37964	1.20635	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0.0947187
6.291	-1.68432	-2.77891	1.444	1.20429	6.33086	-1.6454	6.35	-1.65	0	-1.81769	0.0800702
6.28472	-1.82852	-2.77096	1.51284	1.20956	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0.488565
6.3048	-1.97893	-2.7792	1.60385	1.2532	6.34522	-1.96081	6.35	-1.95	0	-3.99976	1.75631
6.31785	-2.11822	-2.77862	1.66899	1.2556	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0.0290201
6.30502	-2.24107	-2.76283	1.6916	1.19792	6.3068	-2.23646	6.35	-2.25	0	-2	3.8272
6.32909	-2.37529	-2.76065	1.7534	1.20052	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0.0432047
6.33234	-2.50139	-2.74845	1.78287	1.15746	6.26272	-2.46894	6.35	-2.5	0	-3	2.34217
6.36465	-2.63551	-2.74912	1.84045	1.15691	6.36265	-2.64414	6.35	-2.65	0	-3	0.00385638
6.41529	-2.77023	-2.75667	1.91208	1.17728	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	0.730679
6.46377	-2.90328	-2.76016	1.96957	1.17457	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0.110353
6.53489	-3.03779	-2.77679	2.04711	1.20182	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	2.38418
6.58929	-3.17933	-2.79057	2.09555	1.18522	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	1.71898
6.6377	-3.31305	-2.7723	2.12272	1.13116	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	6.74661
6.70233	-3.45481	-2.77997	2.16941	1.11333	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0.764578
6.77513	-3.57496	-2.78362	2.21762	1.10458	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	0.410739
6.83546	-3.70652	-2.79343	2.24982	1.07847	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	1.41848
6.90228	-3.83321	-2.78062	2.27821	1.04029	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	3.79218
6.96724	-3.98046	-2.79162	2.3012	1.00266	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	2.3293
7.03185	-4.10318	-2.76239	2.3139	0.947269	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	12.8038
7.09518	-4.24196	-2.76595	2.33059	0.911057	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	1.80897
7.17491	-4.35335	-2.76275	2.35801	0.889713	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	1.30297
7.21949	-4.49366	-2.76724	2.35344	0.839572	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	3.30348
7.31863	-4.60855	-2.78943	2.39292	0.840404	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	4.55541
7.37889	-4.7484	-2.79678	2.39066	0.794218	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	2.70927
7.45093	-4.85507	-2.77314	2.39988	0.757685	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	8.73489
7.5052	-4.99557	-2.7762	2.38973	0.708831	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	2.86074
7.58591	-5.10325	-2.76749	2.40429	0.685857	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	2.01842
7.62943	-5.25536	-2.76936	2.3794	0.626123	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	4.16424
7.71376	-5.36444	-2.76849	2.39492	0.61037	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	1.0832
7.77686	-5.50161	-2.77093	2.38406	0.568516	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	1.97616
7.85834	-5.60972	-2.76198	2.39289	0.547101	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	2.02724
7.90645	-5.7644	-2.76466	2.36326	0.489812	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	3.61978
7.99129	-5.87132	-2.76342	2.37562	0.478283	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	1.02466
8.05375	-6.00968	-2.76499	2.35938	0.438148	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	1.74696
8.12806	-6.11569	-2.74523	2.3593	0.41258	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	5.81947
8.18349	-6.25266	-2.74298	2.3389	0.372138	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	1.82071
8.2841	-6.36096	-2.76108	2.35936	0.37765	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	5.05649
8.34486	-6.50471	-2.76448	2.3363	0.336057	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	1.8883
8.42216	-6.62133	-2.7382	2.32985	0.306272	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	10.5792
8.4799	-6.7725	-2.73517	2.30297	0.263582	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	1.89251
8.56968	-6.88528	-2.74142	2.30994	0.257946	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	0.822898
8.61166	-7.03424	-2.7396	2.27441	0.210835	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	2.28046
8.69121	-7.14226	-2.73917	2.27958	0.206826	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	1.30053
8.74804	-7.27525	-2.73787	2.25951	0.177344	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0.91171
8.83373	-7.38885	-2.74394	2.26496	0.175311	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	0.648581
8.87811	-7.53753	-2.74531	2.23105	0.134038	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	1.74453
8.93435	-7.65434	-2.72656	2.21255	0.10345	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	5.50627
8.97762	-7.79074	-2.72298	2.18524	0.0720997	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	1.17482
9.08505	-7.90343	-2.75047	2.21376	0.106371	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	10.3028
9.13343	-8.04827	-2.75387	2.18536	0.0740379	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	1.12645
9.18733	-8.16747	-2.73832	2.16618	0.0459203	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	3.90833
9.237	-8.30203	-2.73819	2.14464	0.0230505	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0.553539
9.30856	-8.43465	-2.7344	2.1349	0.0097876	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	0.752617
9.35436	-8.58744	-2.73459	2.10575	-0.0185492	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0.809494
9.41235	-8.71991	-2.72656	2.09061	-0.0347915	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	1.09716
9.44929	-8.87883	-2.72854	2.05641	-0.0653195	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0.913638
9.52804	-9.00114	-2.74103	2.06779	-0.0443606	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	2.36877
9.55137	-9.15366	-2.74435	2.02978	-0.07795	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	1.19126
9.58276	-9.29898	-2.72899	1.99032	-0.123205	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	5.66573
9.62831	-9.44182	-2.72733	1.9728	-0.133459	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0.160364
9.67697	-9.58237	-2.72456	1.95697	-0.14374	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.198604
9.70663	-9.73469	-2.72472	1.92923	-0.162337	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0.389304
9.76378	-9.87464	-2.72786	1.92677	-0.15285	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	0.325136
9.79683	-10.0254	-2.72882	1.90422	-0.165967	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0.191133
9.8127	-10.1716	-2.71733	1.86404	-0.206209	9.69256	-10.1336	9.75	-10.2	0	-2.73106	2.90755
9.82851	-10.327	-2.71848	1.83322	-0.224274	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0.378183
9.89604	-10.4538	-2.72996	1.85773	-0.175461	9.82419	-10.5024	9.8	-10.5	1	-2.99999	4.22882
9.90608	-10.6008	-2.73395	1.82784	-0.194622	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0.483278
9.93216	-10.7342	-2.73249	1.81152	-0.202303	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.128229
9.93205	-10.8865	-2.73883	1.77721	-0.224078	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0.719359
9.90399	-11.0292	-2.72511	1.70591	-0.30524	9.91881	-11.1448	9.85	-11.05	0	-1.9956	10.2478
9.90826	-11.1661	-2.72395	1.68205	-0.313353	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0.138666
9.90678	-11.3152	-2.72026	1.64822	-0.335111	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.547882
9.89945	-11.4661	-2.71933	1.61833	-0.345899	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0.225369
9.88706	-11.6024	-2.71639	1.58359	-0.368442	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.533662
9.85689	-11.7454	-2.71822	1.54472	-0.386932	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0.592039
9.85655	-11.8947	-2.71948	1.53034	-0.376797	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.178832
